Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-09-22 14:22:20,2023-09-22 14:22:21,1.014s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-09-22 14:22:21,2023-09-22 14:22:25,4.407s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Lainnya"", false)",Edge Chromium 117,,,2023-09-22 14:22:25,2023-09-22 14:22:26,1.014s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-09-22 14:22:26,2023-09-22 14:22:27,0.930s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-09-22 14:22:27,2023-09-22 14:22:28,0.712s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-09-22 14:22:28,2023-09-22 14:22:28,0.687s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""joko susanto"")",Edge Chromium 117,,,2023-09-22 14:22:28,2023-09-22 14:22:29,0.723s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-09-22 14:22:29,2023-09-22 14:22:30,1.031s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-09-22 14:22:30,2023-09-22 14:22:31,0.719s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\Pelatihan\Xsis Academy\Lebih dari 50 mb.mp4"")",Edge Chromium 117,,,2023-09-22 14:22:31,2023-09-22 14:22:31,0.347s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-09-22 14:22:31,2023-09-22 14:22:32,0.676s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-09-22 14:22:32,2023-09-22 14:26:13,3m - 41.092s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), ""File Tidak Boleh lebih dari 50 MB"")",Edge Chromium 117,,,2023-09-22 14:26:13,2023-09-22 14:26:14,0.990s,FAILED
