Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:49:01,2023-10-02 16:49:02,0.550s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Lainnya"", false)",Edge Chromium 117,,,2023-10-02 16:49:02,2023-10-02 16:49:02,0.689s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 16:49:02,2023-10-02 16:49:03,0.997s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:49:03,2023-10-02 16:49:04,0.778s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:49:04,2023-10-02 16:49:05,0.689s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""joko susanto"")",Edge Chromium 117,,,2023-10-02 16:49:05,2023-10-02 16:49:05,0.706s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 16:49:05,2023-10-02 16:49:06,1.022s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-10-02 16:49:06,2023-10-02 16:49:07,0.661s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\Pelatihan\Xsis Academy\DJI_0621.DNG"")",Edge Chromium 117,,,2023-10-02 16:49:07,2023-10-02 16:49:07,0.374s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 16:49:07,2023-10-02 16:49:08,0.691s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:49:08,2023-10-02 16:49:16,8.081s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), ""File Tidak Boleh lebih dari 10 MB"")",Edge Chromium 117,,,2023-10-02 16:49:16,2023-10-02 16:49:17,0.776s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-010,Edge Chromium 117,Ketika User melakukan Input dengan nama yang mengandung spesial karakter semua,,2023-10-02 16:49:17,2023-10-02 16:50:04,47.475s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:49:17,2023-10-02 16:49:24,6.295s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:49:24,2023-10-02 16:49:24,0.143s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:49:24,2023-10-02 16:49:24,0.784s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:49:24,2023-10-02 16:49:25,0.380s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:49:25,2023-10-02 16:49:26,1.018s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:49:26,2023-10-02 16:49:26,0.419s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:49:26,2023-10-02 16:49:27,0.637s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 16:49:27,2023-10-02 16:49:28,1.016s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:49:28,2023-10-02 16:49:29,0.685s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:49:29,2023-10-02 16:49:29,0.667s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""~!@#$%^&*()"")",Edge Chromium 117,,,2023-10-02 16:49:29,2023-10-02 16:49:30,0.681s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 16:49:30,2023-10-02 16:49:31,1.033s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-10-02 16:49:31,2023-10-02 16:49:32,0.682s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 16:49:32,2023-10-02 16:49:32,0.338s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 16:49:32,2023-10-02 16:49:33,0.665s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:49:33,2023-10-02 16:49:34,1.183s,PASSED
"verifyElementNotPresent(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), 0)",Edge Chromium 117,,,2023-10-02 16:49:34,2023-10-02 16:50:04,30.629s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-011,Edge Chromium 117,Ketika User melakukan Input dengan Nomor Telepon Selain Angka,,2023-10-02 16:50:04,2023-10-02 16:50:21,16.363s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:50:05,2023-10-02 16:50:11,6.224s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:50:11,2023-10-02 16:50:11,0.135s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:50:11,2023-10-02 16:50:12,0.797s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:50:12,2023-10-02 16:50:12,0.397s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:50:12,2023-10-02 16:50:13,0.721s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:50:13,2023-10-02 16:50:14,0.645s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:50:14,2023-10-02 16:50:14,0.649s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 16:50:14,2023-10-02 16:50:15,0.965s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:50:15,2023-10-02 16:50:16,0.847s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:50:16,2023-10-02 16:50:17,0.649s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""juni"")",Edge Chromium 117,,,2023-10-02 16:50:17,2023-10-02 16:50:17,0.681s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""nomor"")",Edge Chromium 117,,,2023-10-02 16:50:17,2023-10-02 16:50:18,1.016s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-10-02 16:50:18,2023-10-02 16:50:19,0.669s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 16:50:19,2023-10-02 16:50:20,0.348s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 16:50:20,2023-10-02 16:50:20,0.664s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:50:20,2023-10-02 16:50:21,0.374s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-02 16:50:21,2023-10-02 16:50:21,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""no_handphone""]""))",Edge Chromium 117,,,2023-10-02 16:50:21,2023-10-02 16:50:21,0.278s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-02 16:50:21,2023-10-02 16:50:21,0.024s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-02 16:50:21,2023-10-02 16:50:21,0.001s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-02 16:50:21,2023-10-02 16:50:21,0.000s,PASSED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-012,Edge Chromium 117,Ketika User melakukan Input pada lebih dari 2 angka pada kolom 2 digit terakhir,,2023-10-02 16:50:21,2023-10-02 16:50:38,16.829s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:50:21,2023-10-02 16:50:27,5.950s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:50:27,2023-10-02 16:50:27,0.144s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:50:27,2023-10-02 16:50:28,0.732s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:50:28,2023-10-02 16:50:28,0.394s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:50:28,2023-10-02 16:50:29,0.729s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:50:29,2023-10-02 16:50:30,0.641s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:50:30,2023-10-02 16:50:30,0.670s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 16:50:30,2023-10-02 16:50:31,1.109s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:50:31,2023-10-02 16:50:32,0.711s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:50:32,2023-10-02 16:50:33,0.689s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""juni"")",Edge Chromium 117,,,2023-10-02 16:50:33,2023-10-02 16:50:34,0.666s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 16:50:34,2023-10-02 16:50:35,1.111s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-10-02 16:50:35,2023-10-02 16:50:35,0.662s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 16:50:35,2023-10-02 16:50:36,0.341s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""8999"")",Edge Chromium 117,,,2023-10-02 16:50:36,2023-10-02 16:50:36,0.655s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:50:36,2023-10-02 16:50:37,0.809s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify_GAGAL Diproses, 2 Digit Terakhir No Handphone""), ""GAGAL Diproses, 2 Digit Terakhir No Handphone yang anda input salah!"")",Edge Chromium 117,,,2023-10-02 16:50:37,2023-10-02 16:50:38,0.551s,PASSED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-013,Edge Chromium 117,Ketika User melakukan Input pada kurang dari 2 angka pada kolom 2 digit terakhir,,2023-10-02 16:50:38,2023-10-02 16:51:10,31.846s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:50:38,2023-10-02 16:50:44,5.828s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:50:44,2023-10-02 16:50:44,0.134s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:50:44,2023-10-02 16:50:45,0.714s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:50:45,2023-10-02 16:50:45,0.374s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:50:45,2023-10-02 16:50:46,1.338s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:50:46,2023-10-02 16:50:47,0.658s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:50:47,2023-10-02 16:50:48,0.638s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 16:50:48,2023-10-02 16:50:49,0.979s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:50:49,2023-10-02 16:50:49,0.712s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:50:49,2023-10-02 16:50:50,0.654s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""juni"")",Edge Chromium 117,,,2023-10-02 16:50:50,2023-10-02 16:50:51,0.700s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 16:50:51,2023-10-02 16:50:52,1.017s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmail.com"")",Edge Chromium 117,,,2023-10-02 16:50:52,2023-10-02 16:50:52,0.670s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 16:50:52,2023-10-02 16:50:53,0.340s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""9"")",Edge Chromium 117,,,2023-10-02 16:50:53,2023-10-02 16:50:53,0.659s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:50:53,2023-10-02 16:51:09,15.680s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify_GAGAL Diproses, 2 Digit Terakhir No Handphone""), ""GAGAL Diproses, 2 Digit Terakhir No Handphone yang anda input salah!"")",Edge Chromium 117,,,2023-10-02 16:51:09,2023-10-02 16:51:10,0.549s,PASSED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-014,Edge Chromium 117,User melakukan Input email tanpa dot.com,,2023-10-02 16:51:10,2023-10-02 16:51:27,17.311s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:51:10,2023-10-02 16:51:16,6.260s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:51:16,2023-10-02 16:51:16,0.135s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:51:16,2023-10-02 16:51:17,0.781s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:51:17,2023-10-02 16:51:17,0.387s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:51:17,2023-10-02 16:51:18,0.802s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:51:18,2023-10-02 16:51:19,0.524s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:51:19,2023-10-02 16:51:19,0.646s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 16:51:19,2023-10-02 16:51:20,0.999s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:51:20,2023-10-02 16:51:21,0.773s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:51:21,2023-10-02 16:51:22,0.678s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""juni"")",Edge Chromium 117,,,2023-10-02 16:51:22,2023-10-02 16:51:22,0.673s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 16:51:22,2023-10-02 16:51:24,1.122s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 16:51:24,2023-10-02 16:51:24,0.724s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 16:51:24,2023-10-02 16:51:25,0.356s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 16:51:25,2023-10-02 16:51:25,0.720s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:51:25,2023-10-02 16:51:26,0.834s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-02 16:51:26,2023-10-02 16:51:26,0.000s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""alamat_email""]""))",Edge Chromium 117,,,2023-10-02 16:51:26,2023-10-02 16:51:27,0.600s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-02 16:51:27,2023-10-02 16:51:27,0.010s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-02 16:51:27,2023-10-02 16:51:27,0.000s,PASSED
"assert accept_button_message == ""Please include an '@' in the email address. 'jokogmail.com' is missing an '@'.""",Edge Chromium 117,,,2023-10-02 16:51:27,2023-10-02 16:51:27,0.003s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-015,Edge Chromium 117,User melakukan Input nomor dengan karakter spesial,,2023-10-02 16:51:27,2023-10-02 16:51:43,16.011s,PASSED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:51:27,2023-10-02 16:51:33,5.823s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:51:33,2023-10-02 16:51:33,0.133s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:51:33,2023-10-02 16:51:34,0.751s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:51:34,2023-10-02 16:51:34,0.378s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:51:34,2023-10-02 16:51:35,0.690s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:51:35,2023-10-02 16:51:36,0.540s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:51:36,2023-10-02 16:51:36,0.637s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 16:51:36,2023-10-02 16:51:37,0.919s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:51:37,2023-10-02 16:51:38,0.739s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:51:38,2023-10-02 16:51:38,0.677s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""juni"")",Edge Chromium 117,,,2023-10-02 16:51:38,2023-10-02 16:51:39,0.683s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""~!@#$%^&*()"")",Edge Chromium 117,,,2023-10-02 16:51:39,2023-10-02 16:51:41,1.331s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 16:51:41,2023-10-02 16:51:41,0.673s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 16:51:41,2023-10-02 16:51:42,0.370s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 16:51:42,2023-10-02 16:51:42,0.665s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:51:42,2023-10-02 16:51:43,0.362s,PASSED
driver = getWebDriver(),Edge Chromium 117,,,2023-10-02 16:51:43,2023-10-02 16:51:43,0.001s,PASSED
"field_username_element = driver.findElement(By.xpath(""//input[@name=""no_handphone""]""))",Edge Chromium 117,,,2023-10-02 16:51:43,2023-10-02 16:51:43,0.267s,PASSED
"accept_button_message = driver.executeScript(""return arguments[0].validationMessage"", field_username_element)",Edge Chromium 117,,,2023-10-02 16:51:43,2023-10-02 16:51:43,0.009s,PASSED
println(accept_button_message),Edge Chromium 117,,,2023-10-02 16:51:43,2023-10-02 16:51:43,0.001s,PASSED
"assert accept_button_message == ""Please fill out this field.""",Edge Chromium 117,,,2023-10-02 16:51:43,2023-10-02 16:51:43,0.000s,PASSED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-016,Edge Chromium 117,User melakukan Input nama hanya menggunakan 1 karakter,,2023-10-02 16:51:43,2023-10-02 16:52:00,17.365s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:51:43,2023-10-02 16:51:49,6.387s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:51:49,2023-10-02 16:51:50,0.144s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:51:50,2023-10-02 16:51:50,0.727s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:51:50,2023-10-02 16:51:51,0.377s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:51:51,2023-10-02 16:51:52,1.011s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:51:52,2023-10-02 16:51:52,0.421s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:51:52,2023-10-02 16:51:53,0.650s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 16:51:53,2023-10-02 16:51:54,1.011s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 16:51:54,2023-10-02 16:51:55,0.712s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 16:51:55,2023-10-02 16:51:55,0.680s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""a"")",Edge Chromium 117,,,2023-10-02 16:51:55,2023-10-02 16:51:56,0.659s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 16:51:56,2023-10-02 16:51:57,1.021s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 16:51:57,2023-10-02 16:51:58,0.665s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 16:51:58,2023-10-02 16:51:58,0.344s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 16:51:58,2023-10-02 16:51:59,0.678s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 16:51:59,2023-10-02 16:51:59,0.886s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), ""Nama tidak boleh 1 huruf"")",Edge Chromium 117,,,2023-10-02 16:51:59,2023-10-02 16:52:00,0.754s,FAILED
,,,,,,,
Test Cases/Wakaf Asset Online/TC-WAO-017,Edge Chromium 117,User melakukan Input nama dengan lebih dari 150 karakter,,2023-10-02 16:52:00,2023-10-02 16:52:19,18.641s,FAILED
"openBrowser(""https://10.9.2.63/ecommerce/"")",Edge Chromium 117,,,2023-10-02 16:52:00,2023-10-02 16:52:06,5.841s,PASSED
maximizeWindow(),Edge Chromium 117,,,2023-10-02 16:52:06,2023-10-02 16:52:06,0.138s,PASSED
"verifyElementPresent(findTestObject(""Search Product/Verify Page Tajalapak""), 0)",Edge Chromium 117,,,2023-10-02 16:52:06,2023-10-02 16:52:07,0.728s,PASSED
"click(findTestObject(""Wakaf Asset Online/Donasi""))",Edge Chromium 117,,,2023-10-02 16:52:07,2023-10-02 16:52:08,0.395s,PASSED
"click(findTestObject(""Wakaf Asset Online/Wakaf Asset Donasi""))",Edge Chromium 117,,,2023-10-02 16:52:08,2023-10-02 16:52:10,2.423s,PASSED
"verifyElementPresent(findTestObject(""Wakaf Asset Online/verify Wakaf Asset Online""), 0)",Edge Chromium 117,,,2023-10-02 16:52:10,2023-10-02 16:52:10,0.431s,PASSED
"selectOptionByValue(findTestObject(""Wakaf Asset Online/Pilih Type Wakaf""), ""Bangunan"", false)",Edge Chromium 117,,,2023-10-02 16:52:10,2023-10-02 16:52:11,0.663s,PASSED
